type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel,okt,komoran,hannanum,kkma,mecab
알킬니트라이트,랏슈,2022-11-16 23:17:30+00:00,1.59302e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,오늘도 일해야지 파트랏슈 ,0,0,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FhuLqlfUUAAXvbv.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FhuLqlfUUAAXvbv.mp4', contentType='video/mp4', bitrate=0)], altText='Nicki Minaj Wow GIF')]",Twitter Web App,"[('오늘', 'Noun'), ('도', 'Josa'), ('일', 'Noun'), ('해야지', 'Verb'), ('파트', 'Noun'), ('랏슈', 'Noun')]","[('오늘', 'NNG'), ('도', 'JX'), ('일', 'NNG'), ('하', 'XSV'), ('아야지', 'EC'), ('파트', 'NNG'), ('랏슈', 'NNP')]","[('오늘', 'N'), ('도', 'J'), ('일해', 'N'), ('이', 'J'), ('야지', 'E'), ('파트랏슈', 'N')]","[('오늘', 'NNG'), ('도', 'JX'), ('일하', 'VV'), ('어야지', 'EFN'), ('파트', 'NNG'), ('랏슈', 'UN')]","[('오늘', 'NNG'), ('도', 'JX'), ('일', 'NNG'), ('해야지', 'XSV+EC'), ('파트', 'NNG'), ('랏', 'NNP'), ('슈', 'NNP')]"
알킬니트라이트,랏슈,2022-11-18 03:02:06+00:00,1.59344e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,파트랏슈 오후 4시부터 ,0,0,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fh0IqgXVUAA-MeV.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fh0IqgXVUAA-MeV.mp4', contentType='video/mp4', bitrate=0)], altText='Aww GIF')]",Twitter Web App,"[('파트', 'Noun'), ('랏슈', 'Noun'), ('오후', 'Noun'), ('4시', 'Number'), ('부터', 'Foreign')]","[('파트', 'NNG'), ('랏슈', 'NNP'), ('오후', 'NNG'), ('4', 'SN'), ('시', 'NNB'), ('부터', 'JX')]","[('파트랏슈', 'N'), ('오후', 'N'), ('4시', 'N'), ('부터', 'J')]","[('파트', 'NNG'), ('랏슈', 'UN'), ('오후', 'NNG'), ('4', 'NR'), ('시', 'NNM'), ('부터', 'JX')]","[('파트', 'NNP'), ('랏', 'NNP'), ('슈', 'NNP'), ('오후', 'NNG'), ('4', 'SN'), ('시', 'NNBC'), ('부터', 'JX')]"
알킬니트라이트,러쉬파퍼,2022-11-18 08:33:57+00:00,1.5935228865175675e+18,FacunlaAndrew,아이스에 진심인 작대기 전문딜러,,,What s that 얼음술 러쉬파퍼 이벤트 채널에서 확인 ,0,0,,"['얼음술', '러쉬파퍼']","[Photo(previewUrl='https://pbs.twimg.com/media/Fh1UieGUcAYAbCM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fh1UieGUcAYAbCM?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('What', 'Alpha'), ('s', 'Alpha'), ('that', 'Alpha'), ('얼음', 'Noun'), ('술', 'Noun'), ('러쉬', 'Noun'), ('파퍼', 'Noun'), ('이벤트', 'Noun'), ('채널', 'Noun'), ('에서', 'Josa'), ('확인', 'Noun')]","[('What', 'SL'), ('s', 'SL'), ('that', 'SL'), ('얼음', 'NNP'), ('술', 'NNG'), ('러', 'NNP'), ('쉬', 'MAG'), ('파', 'VV'), ('아', 'EC'), ('푸', 'VV'), ('어', 'EC'), ('이벤트', 'NNP'), ('채널', 'NNG'), ('에서', 'JKB'), ('확인', 'NNG')]","[('What', 'F'), ('s', 'F'), ('that', 'F'), ('얼음술', 'N'), ('러쉬파퍼', 'N'), ('이벤트', 'N'), ('채널', 'N'), ('에서', 'J'), ('확인', 'N')]","[('What', 'OL'), ('s', 'OL'), ('that', 'OL'), ('얼음', 'NNG'), ('술', 'NNG'), ('러', 'NNP'), ('쉬', 'NNG'), ('파', 'NNG'), ('푸', 'VV'), ('어', 'ECS'), ('이벤트', 'NNG'), ('채널', 'NNG'), ('에서', 'JKM'), ('확인', 'NNG')]","[('What', 'SL'), ('s', 'SL'), ('that', 'SL'), ('얼음', 'NNG'), ('술', 'NNG'), ('러쉬', 'NNP'), ('파퍼', 'NNP'), ('이벤트', 'NNG'), ('채널', 'NNG'), ('에서', 'JKB'), ('확인', 'NNG')]"
알킬니트라이트,랏슈,2022-11-19 04:45:20+00:00,1.59383e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,에메랄도 파트랏슈 ,2,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fh5p31AUUAEBJDf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fh5p31AUUAEBJDf?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fh5p31DUoAAwEsE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fh5p31DUoAAwEsE?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('에', 'Josa'), ('메랄', 'Noun'), ('도', 'Josa'), ('파트', 'Noun'), ('랏슈', 'Noun')]","[('에', 'NNG'), ('메라', 'NNP'), ('ㄹ', 'JKO'), ('도', 'JX'), ('파트', 'NNG'), ('랏슈', 'NNP')]","[('에메랄', 'N'), ('도', 'J'), ('파트랏슈', 'N')]","[('에메', 'UN'), ('랄도', 'UN'), ('파트', 'NNG'), ('랏슈', 'UN')]","[('에메', 'NNP'), ('랄', 'NNP'), ('도', 'JX'), ('파트', 'NNG'), ('랏', 'NNP'), ('슈', 'NNP')]"
알킬니트라이트,러쉬파퍼,2022-11-20 19:07:05+00:00,1.5944069971635282e+18,gracefaustino8,문의텔레 methviking 맛있는 케이캔디,,,이제 샘플 점점 깔리고 퀄도 좋아졌습니다 또사기당할거임 출장안마 러쉬파퍼 oo ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FiB4hI0VQAASnw7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiB4hI0VQAASnw7?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('이제', 'Noun'), ('샘플', 'Noun'), ('점점', 'Noun'), ('깔리고', 'Verb'), ('퀄', 'Noun'), ('도', 'Josa'), ('좋아졌습니다', 'Verb'), ('또', 'Noun'), ('사기', 'Noun'), ('당할거', 'Adjective'), ('임', 'Noun'), ('출장', 'Noun'), ('안마', 'Noun'), ('러쉬', 'Noun'), ('파퍼', 'Noun'), ('oo', 'Alpha')]","[('이제', 'MAG'), ('샘플', 'NNG'), ('점점', 'MAG'), ('깔리', 'VV'), ('고', 'EC'), ('퀄도', 'NA'), ('좋', 'VA'), ('아', 'EC'), ('지', 'VX'), ('었', 'EP'), ('습니다', 'EC'), ('또', 'MAG'), ('사기', 'NNG'), ('당하', 'XSV'), ('ㄹ', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('ㅁ', 'ETN'), ('출장', 'NNG'), ('안마', 'NNP'), ('러', 'NNP'), ('쉬', 'MAG'), ('파', 'VV'), ('아', 'EC'), ('푸', 'VV'), ('어', 'EC'), ('oo', 'SL')]","[('이제', 'M'), ('샘플', 'N'), ('점점', 'M'), ('깔리', 'P'), ('고', 'E'), ('퀄', 'N'), ('도', 'J'), ('좋', 'P'), ('아', 'E'), ('지', 'P'), ('었습니다', 'E'), ('또사기당할거', 'N'), ('이', 'J'), ('ㅁ', 'E'), ('출장안마', 'N'), ('러쉬파퍼', 'N'), ('oo', 'F')]","[('이제', 'NNG'), ('샘플', 'NNG'), ('점점', 'MAG'), ('깔리', 'VV'), ('고', 'ECE'), ('퀄', 'UN'), ('도', 'JX'), ('좋아지', 'VV'), ('었', 'EPT'), ('습니다', 'EFN'), ('또', 'MAG'), ('사기', 'NNG'), ('당하', 'XSV'), ('ㄹ', 'ETD'), ('거', 'NNB'), ('임', 'NNG'), ('출장', 'NNG'), ('안마', 'NNG'), ('러', 'NNP'), ('쉬', 'NNG'), ('파', 'NNG'), ('푸', 'VV'), ('어', 'ECS'), ('oo', 'OL')]","[('이제', 'MAG'), ('샘플', 'NNG'), ('점점', 'MAG'), ('깔리', 'VV'), ('고', 'EC'), ('퀄도', 'UNKNOWN'), ('좋', 'VA'), ('아', 'EC'), ('졌', 'VX+EP'), ('습니다', 'EF'), ('또', 'MAG'), ('사기', 'NNG'), ('당할', 'XSV+ETM'), ('거', 'NNB'), ('임', 'VCP+ETN'), ('출장', 'NNG'), ('안마', 'NNG'), ('러쉬', 'NNP'), ('파퍼', 'NNP'), ('oo', 'SL')]"
알킬니트라이트,랏슈,2022-12-04 01:00:14+00:00,1.59921e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,파트랏슈 일요일은 좀 바빠서 답장 늦어요 양해좀 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FjGGH8wVIAIxsB5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjGGH8wVIAIxsB5?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('파트', 'Noun'), ('랏슈', 'Noun'), ('일요일', 'Noun'), ('은', 'Josa'), ('좀', 'Noun'), ('바빠서', 'Adjective'), ('답장', 'Noun'), ('늦어요', 'Verb'), ('양해', 'Noun'), ('좀', 'Noun')]","[('파트', 'NNG'), ('랏슈', 'NNP'), ('일요일', 'NNP'), ('은', 'JX'), ('좀', 'MAG'), ('바쁘', 'VA'), ('아서', 'EC'), ('답장', 'NNG'), ('늦', 'VA'), ('어요', 'EC'), ('양해', 'NNG'), ('좀', 'MAG')]","[('파트랏슈', 'N'), ('일요일', 'N'), ('은', 'J'), ('좀', 'M'), ('바쁘', 'P'), ('아', 'E'), ('답장', 'N'), ('늦', 'P'), ('어', 'E'), ('요', 'J'), ('양해좀', 'N')]","[('파트', 'NNG'), ('랏슈', 'UN'), ('일요일', 'NNG'), ('은', 'JX'), ('좀', 'MAG'), ('바쁘', 'VA'), ('아서', 'ECD'), ('답장', 'NNG'), ('늦', 'VA'), ('어요', 'EFN'), ('양해', 'NNG'), ('좀', 'MAG')]","[('파트', 'NNP'), ('랏', 'NNP'), ('슈', 'NNP'), ('일요일', 'NNG'), ('은', 'JX'), ('좀', 'MAG'), ('바빠서', 'VA+EC'), ('답장', 'NNG'), ('늦', 'VA'), ('어요', 'EF'), ('양해', 'NNG'), ('좀', 'MAG')]"
알킬니트라이트,러쉬파퍼,2022-12-06 22:03:47+00:00,1.6002496733185556e+18,memmuhhg1,몽몽,,,쉬입 는곳 쉬판합다쉬입 는곳 쉬판합다 텔레:wame658 라인:popu12 카톡:kodak8 안전 밀거래 USA PRK SEA 해외 직 수입,0,0,,"['ㄹㅓ쉬ㅍㅏㅍㅓㄱㅜ입ㅎㅏ는곳', 'ㄹㅓ쉬ㅍㅏㅍㅓ판ㅁㅐ합ㄴㅣ다']",,Botbird tweets,"[('쉬입', 'Noun'), ('는', 'Verb'), ('곳', 'Noun'), ('쉬판', 'Noun'), ('합다', 'Verb'), ('쉬입', 'Noun'), ('는', 'Verb'), ('곳', 'Noun'), ('쉬판', 'Noun'), ('합다', 'Verb'), ('텔레', 'Noun'), (':', 'Punctuation'), ('wame', 'Alpha'), ('658', 'Number'), ('라인', 'Noun'), (':', 'Punctuation'), ('popu', 'Alpha'), ('12', 'Number'), ('카톡', 'Noun'), (':', 'Punctuation'), ('kodak', 'Alpha'), ('8', 'Number'), ('안전', 'Noun'), ('밀', 'Noun'), ('거래', 'Noun'), ('USA', 'Alpha'), ('PRK', 'Alpha'), ('SEA', 'Alpha'), ('해외', 'Noun'), ('직', 'Noun'), ('수입', 'Noun')]","[('쉬', 'MAG'), ('입', 'NNG'), ('늘', 'VV'), ('ㄴ', 'ETM'), ('곳', 'NNG'), ('쉬', 'MAG'), ('판', 'NNG'), ('합', 'NNG'), ('다', 'MAG'), ('쉬', 'MAG'), ('입', 'NNG'), ('늘', 'VV'), ('ㄴ', 'ETM'), ('곳', 'NNG'), ('쉬', 'MAG'), ('판', 'NNG'), ('합', 'NNG'), ('다', 'JX'), ('텔', 'NNP'), ('레', 'NNP'), (':', 'SP'), ('wame', 'SL'), ('658', 'NNP'), ('라인', 'NNP'), (':', 'SP'), ('popu', 'SL'), ('12', 'NNP'), ('카', 'MAG'), ('톡', 'MAG'), (':', 'SP'), ('kodak', 'SL'), ('8', 'SN'), ('안전', 'NNG'), ('밀거래', 'NNG'), ('USA', 'SL'), ('PRK', 'SL'), ('SEA', 'SL'), ('해외', 'NNG'), ('직', 'NNG'), ('수입', 'NNG')]","[('쉬입', 'N'), ('는곳', 'N'), ('쉬판합다쉬입', 'N'), ('는곳', 'N'), ('쉬판합다', 'N'), ('텔레:wame658', 'N'), ('라인:popu12', 'N'), ('카톡:kodak8', 'N'), ('알', 'P'), ('ㄴ', 'E'), ('전', 'N'), ('밀', 'P'), ('ㄹ', 'E'), ('것', 'N'), ('이', 'J'), ('래', 'E'), ('USA', 'F'), ('PRK', 'F'), ('SEA', 'F'), ('해외', 'N'), ('직', 'N'), ('수입', 'N')]","[('쉬', 'MAG'), ('입', 'NNG'), ('늘', 'VV'), ('ㄴ', 'ETD'), ('곳', 'NNG'), ('쉬', 'NNG'), ('판', 'NNG'), ('합', 'NNG'), ('다쉬', 'NNP'), ('입', 'NNG'), ('늘', 'VV'), ('ㄴ', 'ETD'), ('곳', 'NNG'), ('쉬', 'NNG'), ('판', 'NNG'), ('합', 'NNG'), ('다', 'MAG'), ('텔', 'UN'), ('레', 'NNG'), (':', 'SP'), ('wame', 'OL'), ('658', 'NR'), ('라인', 'NNG'), (':', 'SP'), ('popu', 'OL'), ('12', 'NR'), ('카', 'MAG'), ('톡', 'MAG'), (':', 'SP'), ('kodak', 'OL'), ('8', 'NR'), ('안', 'MAG'), ('전', 'NNG'), ('밀', 'NNG'), ('거래', 'NNG'), ('USA', 'OL'), ('PRK', 'OL'), ('SEA', 'OL'), ('해외', 'NNG'), ('직', 'NNG'), ('수입', 'NNG')]","[('쉬', 'MAG'), ('입', 'VV'), ('는', 'ETM'), ('곳', 'NNG'), ('쉬판', 'NNP'), ('합', 'NNG'), ('다', 'MAG'), ('쉬', 'MAG'), ('입', 'VV'), ('는', 'ETM'), ('곳', 'NNG'), ('쉬판', 'NNP'), ('합', 'NNG'), ('다', 'MAG'), ('텔레', 'NNP'), (':', 'SC'), ('wame', 'SL'), ('658', 'SN'), ('라인', 'NNG'), (':', 'SC'), ('popu', 'SL'), ('12', 'SN'), ('카톡', 'NNP'), (':', 'SC'), ('kodak', 'SL'), ('8', 'SN'), ('안전', 'NNG'), ('밀거래', 'NNG'), ('USA', 'SL'), ('PRK', 'SL'), ('SEA', 'SL'), ('해외', 'NNG'), ('직', 'NNG'), ('수입', 'NNG')]"
알킬니트라이트,러쉬파퍼,2022-12-08 03:13:35+00:00,1.6006900237913047e+18,memmuhhg1,몽몽,,,쉬판합다쉬판합다 안전 밀거래 USA PRK SEA 해외 직 수입 텔레:wame658 라인:popu12 카톡:kodak8 however also said mask usage could create a false sense of security for wearers.,0,0,,['ㄹㅓ쉬ㅍㅏㅍㅓ판ㅁㅐ합ㄴㅣ다'],,Botbird tweets,"[('쉬판', 'Noun'), ('합다', 'Verb'), ('쉬판', 'Noun'), ('합다', 'Verb'), ('안전', 'Noun'), ('밀', 'Noun'), ('거래', 'Noun'), ('USA', 'Alpha'), ('PRK', 'Alpha'), ('SEA', 'Alpha'), ('해외', 'Noun'), ('직', 'Noun'), ('수입', 'Noun'), ('텔레', 'Noun'), (':', 'Punctuation'), ('wame', 'Alpha'), ('658', 'Number'), ('라인', 'Noun'), (':', 'Punctuation'), ('popu', 'Alpha'), ('12', 'Number'), ('카톡', 'Noun'), (':', 'Punctuation'), ('kodak', 'Alpha'), ('8', 'Number'), ('however', 'Alpha'), ('also', 'Alpha'), ('said', 'Alpha'), ('mask', 'Alpha'), ('usage', 'Alpha'), ('could', 'Alpha'), ('create', 'Alpha'), ('a', 'Alpha'), ('false', 'Alpha'), ('sense', 'Alpha'), ('of', 'Alpha'), ('security', 'Alpha'), ('for', 'Alpha'), ('wearers', 'Alpha'), ('.', 'Punctuation')]","[('쉬', 'MAG'), ('판', 'NNG'), ('합', 'NNG'), ('다', 'MAG'), ('쉬', 'MAG'), ('판', 'NNG'), ('합', 'NNG'), ('다', 'JX'), ('안전', 'NNG'), ('밀거래', 'NNG'), ('USA', 'SL'), ('PRK', 'SL'), ('SEA', 'SL'), ('해외', 'NNG'), ('직', 'NNG'), ('수입', 'NNG'), ('텔', 'NNP'), ('레', 'NNP'), (':', 'SP'), ('wame', 'SL'), ('658', 'NNP'), ('라인', 'NNP'), (':', 'SP'), ('popu', 'SL'), ('12', 'NNP'), ('카', 'MAG'), ('톡', 'MAG'), (':', 'SP'), ('kodak', 'SL'), ('8', 'SN'), ('however', 'SL'), ('also', 'SL'), ('said', 'SL'), ('mask', 'SL'), ('usage', 'SL'), ('could', 'SL'), ('create', 'SL'), ('a', 'SL'), ('false', 'SL'), ('sense', 'SL'), ('of', 'SL'), ('security', 'SL'), ('for', 'SL'), ('wearers', 'SL'), ('.', 'SF')]","[('쉬판합다쉬판합다', 'N'), ('알', 'P'), ('ㄴ', 'E'), ('전', 'N'), ('밀', 'P'), ('ㄹ', 'E'), ('것', 'N'), ('이', 'J'), ('래', 'E'), ('USA', 'F'), ('PRK', 'F'), ('SEA', 'F'), ('해외', 'N'), ('직', 'N'), ('수입', 'N'), ('텔레:wame658', 'N'), ('라인:popu12', 'N'), ('카톡:kodak8', 'N'), ('however', 'F'), ('also', 'F'), ('said', 'F'), ('mask', 'F'), ('usage', 'F'), ('could', 'F'), ('create', 'F'), ('a', 'F'), ('false', 'F'), ('sense', 'F'), ('of', 'F'), ('security', 'F'), ('for', 'F'), ('wearers', 'F'), ('.', 'S')]","[('쉬', 'NNG'), ('판', 'NNG'), ('합', 'NNG'), ('다쉬', 'NNP'), ('판', 'NNG'), ('합', 'NNG'), ('다', 'MAG'), ('안전', 'NNG'), ('밀', 'NNG'), ('거래', 'NNG'), ('USA', 'OL'), ('PRK', 'OL'), ('SEA', 'OL'), ('해외', 'NNG'), ('직', 'NNG'), ('수입', 'NNG'), ('텔', 'UN'), ('레', 'NNG'), (':', 'SP'), ('wame', 'OL'), ('658', 'NR'), ('라인', 'NNG'), (':', 'SP'), ('popu', 'OL'), ('12', 'NR'), ('카', 'MAG'), ('톡', 'MAG'), (':', 'SP'), ('kodak', 'OL'), ('8', 'NR'), ('however', 'OL'), ('also', 'OL'), ('said', 'OL'), ('mask', 'OL'), ('usage', 'OL'), ('could', 'OL'), ('create', 'OL'), ('a', 'OL'), ('false', 'OL'), ('sense', 'OL'), ('of', 'OL'), ('security', 'OL'), ('for', 'OL'), ('wearers', 'OL'), ('.', 'SF')]","[('쉬판', 'NNP'), ('합', 'NNG'), ('다', 'MAG'), ('쉬', 'MAG'), ('판', 'VV+ETM'), ('합', 'NNG'), ('다', 'MAG'), ('안전', 'NNG'), ('밀거래', 'NNG'), ('USA', 'SL'), ('PRK', 'SL'), ('SEA', 'SL'), ('해외', 'NNG'), ('직', 'NNG'), ('수입', 'NNG'), ('텔레', 'NNP'), (':', 'SC'), ('wame', 'SL'), ('658', 'SN'), ('라인', 'NNG'), (':', 'SC'), ('popu', 'SL'), ('12', 'SN'), ('카톡', 'NNP'), (':', 'SC'), ('kodak', 'SL'), ('8', 'SN'), ('however', 'SL'), ('also', 'SL'), ('said', 'SL'), ('mask', 'SL'), ('usage', 'SL'), ('could', 'SL'), ('create', 'SL'), ('a', 'SL'), ('false', 'SL'), ('sense', 'SL'), ('of', 'SL'), ('security', 'SL'), ('for', 'SL'), ('wearers', 'SL'), ('.', 'SF')]"
알킬니트라이트,랏슈,2022-12-11 03:16:28+00:00,1.60178e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,오늘은 파트랏슈 오후 4시부터 진행합니다 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FjqogH5VsAEer9Z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjqogH5VsAEer9Z?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FjqogIBVIAAY-DP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjqogIBVIAAY-DP?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FjqogL9VIAIUHbq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjqogL9VIAIUHbq?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('오늘', 'Noun'), ('은', 'Josa'), ('파트', 'Noun'), ('랏슈', 'Noun'), ('오후', 'Noun'), ('4시', 'Number'), ('부터', 'Foreign'), ('진행', 'Noun'), ('합니다', 'Verb')]","[('오늘', 'NNG'), ('은', 'JX'), ('파트', 'NNG'), ('랏슈', 'NNP'), ('오후', 'NNG'), ('4', 'SN'), ('시', 'NNB'), ('부터', 'JX'), ('진행', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]","[('오늘', 'N'), ('은', 'J'), ('파트랏슈', 'N'), ('오후', 'N'), ('4시', 'N'), ('부터', 'J'), ('진행', 'N'), ('하', 'X'), ('ㅂ니다', 'E')]","[('오늘', 'NNG'), ('은', 'JX'), ('파트', 'NNG'), ('랏슈', 'UN'), ('오후', 'NNG'), ('4', 'NR'), ('시', 'NNM'), ('부터', 'JX'), ('진행', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EFN')]","[('오늘', 'NNG'), ('은', 'JX'), ('파트', 'NNG'), ('랏', 'NNP'), ('슈', 'NNP'), ('오후', 'NNG'), ('4', 'SN'), ('시', 'NNBC'), ('부터', 'JX'), ('진행', 'NNG'), ('합니다', 'XSV+EC')]"
알킬니트라이트,랏슈,2022-12-13 07:40:39+00:00,1.60257e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,파트랏슈유 오픈 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fj14JWKUYAIhT_q?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj14JWKUYAIhT_q?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fj14JWFVIAA09cc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj14JWFVIAA09cc?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fj14JXFVsAA3wI6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj14JXFVsAA3wI6?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('파트', 'Noun'), ('랏슈', 'Noun'), ('유', 'Noun'), ('오픈', 'Noun')]","[('파트', 'NNG'), ('랏슈', 'NNP'), ('유', 'NNP'), ('오픈', 'NNP')]","[('파트랏슈유', 'N'), ('오픈', 'N')]","[('파트', 'NNG'), ('랏슈', 'UN'), ('유', 'NNG'), ('오픈', 'NNG')]","[('파트', 'NNP'), ('랏', 'NNP'), ('슈', 'NNP'), ('유', 'NNP'), ('오픈', 'NNG')]"
알킬니트라이트,랏슈,2022-12-15 04:07:37+00:00,1.60324e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,오늘 진짜 춥다 파트랏슈 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fj_alVMUoAA_d1M?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj_alVMUoAA_d1M?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fj_alVQUYAApZdL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj_alVQUYAApZdL?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('오늘', 'Noun'), ('진짜', 'Noun'), ('춥다', 'Noun'), ('파트', 'Noun'), ('랏슈', 'Noun')]","[('오늘', 'NNG'), ('진짜', 'MAG'), ('춥다', 'NNP'), ('파트', 'NNG'), ('랏슈', 'NNP')]","[('오늘', 'N'), ('진짜', 'N'), ('춥', 'P'), ('다', 'E'), ('파트랏슈', 'N')]","[('오늘', 'NNG'), ('진짜', 'MAG'), ('춥', 'VA'), ('다', 'ECS'), ('파트', 'NNG'), ('랏슈', 'UN')]","[('오늘', 'MAG'), ('진짜', 'MAG'), ('춥다', 'NNP'), ('파트', 'NNP'), ('랏', 'NNP'), ('슈', 'NNP')]"
알킬니트라이트,랏슈,2022-12-16 14:50:50+00:00,1.60376e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,파트랏슈유 오늘은 마감합니둥 ,0,0,637.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FkG3Xp5VsAA_SHd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkG3Xp5VsAA_SHd?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('파트', 'Noun'), ('랏슈', 'Noun'), ('유', 'Noun'), ('오늘', 'Noun'), ('은', 'Josa'), ('마감', 'Noun'), ('합', 'Noun'), ('니', 'Josa'), ('둥', 'Noun')]","[('파트', 'NNG'), ('랏슈', 'NNP'), ('유', 'NNP'), ('오늘', 'NNG'), ('은', 'JX'), ('마감', 'NNG'), ('합', 'NNG'), ('이', 'VCP'), ('니', 'EC'), ('둥', 'NNB')]","[('파트랏슈유', 'N'), ('오늘', 'N'), ('은', 'J'), ('마감합니둥', 'N')]","[('파트', 'NNG'), ('랏슈', 'UN'), ('유', 'NNG'), ('오늘', 'NNG'), ('은', 'JX'), ('마감', 'NNG'), ('합', 'NNG'), ('니', 'NP'), ('둥', 'IC')]","[('파트', 'NNP'), ('랏', 'NNP'), ('슈', 'NNP'), ('유', 'NNP'), ('오늘', 'NNG'), ('은', 'JX'), ('마', 'NNG'), ('감합', 'NNG'), ('니', 'VCP+EC'), ('둥', 'NNG')]"
알킬니트라이트,랏슈,2022-12-17 23:38:14+00:00,1.60426e+18,poppersrush9123,군인 게이 😎 랏슈 팝퍼 필름 섹트 러시 파퍼,,,에메랄도 파트랏슈 ,0,0,605.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FkN5mGmVUAAw11T?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkN5mGmVUAAw11T?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FkN5gyWVUAAQwMT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkN5gyWVUAAQwMT?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('에', 'Josa'), ('메랄', 'Noun'), ('도', 'Josa'), ('파트', 'Noun'), ('랏슈', 'Noun')]","[('에', 'NNG'), ('메라', 'NNP'), ('ㄹ', 'JKO'), ('도', 'JX'), ('파트', 'NNG'), ('랏슈', 'NNP')]","[('에메랄', 'N'), ('도', 'J'), ('파트랏슈', 'N')]","[('에메', 'UN'), ('랄도', 'UN'), ('파트', 'NNG'), ('랏슈', 'UN')]","[('에메', 'NNP'), ('랄', 'NNP'), ('도', 'JX'), ('파트', 'NNG'), ('랏', 'NNP'), ('슈', 'NNP')]"
