Unnamed: 0,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
798,2023-03-17 14:01:28+00:00,1.63673e+18,makindeomolowo,omolowoademakinde,,,"● 텔레채널검색하세요 p i n k m a n 1 1 4 
  
광주드러그  
서울뽕아이스  
캔디도매  
사끼구입방법  
강서아이스뽕  
드러그구입하는법  
#하이드로몰핀 https://t.co/aHaSVdMi0J",0,0,28.0,['하이드로몰핀'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrbUvMHaAAEO8Jj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrbUvMHaAAEO8Jj?format=jpg&name=orig', altText=None)]",Twitter Web App
799,2023-03-17 13:58:27+00:00,1.63673e+18,shanikatrayham,SelenaAustin,,,"♡ 텔레채널검색하세요 p i n k m a n 1 1 4 
  
필로폰  
히로뽕구입하는방법  
부산사끼  
액상대마  
아이스구매  
강원도액상떨  
#강남마취제 https://t.co/A9VN5Fsi5h",0,0,36.0,['강남마취제'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrbUDeuaUAEkH_O?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrbUDeuaUAEkH_O?format=jpg&name=orig', altText=None)]",Twitter Web App
800,2023-03-17 08:18:06+00:00,1.63664e+18,restel125,정홍섭,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

작대기사용법 인슐린주사기 판매처 
천안아이스 엑스터시효능 빠른구매

사티바 최음제  
떨구입 인디카 

브액 차가운술 
차가운술 허브 아이스 

#빙두
#사끼 https://t.co/zUO7qms4Ba",0,0,37.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FraGKzxaIAERjzo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FraGKzxaIAERjzo?format=jpg&name=orig', altText=None)]",Twitter Web App
801,2023-03-17 07:14:27+00:00,1.63663e+18,dpdms4277,최예은,,,"☀ 국가대표 coreaice ♣

☯ 아이스작대기 ☄

☺ 코카인 ✎

빙두팜 서울아이스 ㅈㄷㄱ팝니다
케이 빙두 작대기뽕 빙두

케이 떨후기  

 대마 떨 

 아이스사끼 아이스사용방법 샘플20만

반작대기 캔디  인슐린주사기  

#아이스작대기
#빙두 https://t.co/uy7x1yLTL9",0,0,24.0,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FrZ3mn6aYAATaYh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrZ3mn6aYAATaYh?format=jpg&name=orig', altText=None)]",Twitter Web App
802,2023-03-17 06:01:25+00:00,1.63661e+18,yoon677,윤지우,,,"✒ 텔 레 그 램 J R i c e 1 ☂

✉아이스작대기 사끼☂

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

술파는곳사끼사용법

대마 사탕 
떨구매

작대기술 빙두 허브 

#아이스작대기
#시원할술팝니다 https://t.co/pRfQELDLVm",0,0,40.0,"['아이스작대기', '시원할술팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FrZm4xqaIAEajWf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrZm4xqaIAEajWf?format=jpg&name=orig', altText=None)]",Twitter Web App
803,2023-03-16 23:01:00+00:00,1.6365e+18,RonaMikki,Mikki Rona,,,"♧ 텔레채널검색 p i n k m a n 1 1 4 0 
  
짝대기  
총알드랍  
스틸녹스효과  
에더블구매처  
합성떨  
서울사끼  
  
#전라도아이스뽕 https://t.co/m2ur3vefVa",0,0,6.0,['전라도아이스뽕'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrYGp1GakAAY3pu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrYGp1GakAAY3pu?format=jpg&name=orig', altText=None)]",Twitter Web App
804,2023-03-16 22:45:37+00:00,1.6365e+18,BelvaChristina,Belva Christina,,,"♧ 텔레채널검색 p i n k m a n 1 1 4 0 
  
사끼  
충남엑스터시  
전북드러그  
광주보안드랍  
얼음술  
발정제  
  
#충북안전업체 https://t.co/T1kxpMroaN",0,0,3.0,['충북안전업체'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrYDGfsaEAIjVbC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrYDGfsaEAIjVbC?format=jpg&name=orig', altText=None)]",Twitter Web App
805,2023-03-16 22:44:02+00:00,1.6365e+18,ira_krystin,Ira Krystin,,,"● 텔레채널검색 p i n k m a n 1 1 4 0 
  
사끼  
경기도마리화나  
Molly  
강동허브액상  
케이밀크구매방법  
우유주사  
  
#울산트라마돌 https://t.co/Ca92SvLdW7",0,0,4.0,['울산트라마돌'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrYCxYvakAATyMl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrYCxYvakAATyMl?format=jpg&name=orig', altText=None)]",Twitter Web App
806,2023-03-16 20:45:22+00:00,1.63647e+18,sts5139,빡쓔진,,,"☁ 국가대표 coreaice ☀

✏ 아이스작대기 ☠

✎ 코카인 ☯

아이스얼음주사 ㅅㄲ 엑스터시효과
허브 케이 아이스뽕 아이스뽕

떨구입 엑스터시 클럽약 

 떨후기 사탕 

 차가운술 아이스얼음주사 차가운술

아이스게이 인디카  클럽캔디 떨사는곳 

#대마
#사끼 https://t.co/fSirNHoiVu",0,0,63.0,"['대마', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FrXnniaakAAxYu-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXnniaakAAxYu-?format=jpg&name=orig', altText=None)]",Twitter Web App
807,2023-03-16 20:26:14+00:00,1.63646e+18,ErinnBillie,Billie Erinn,,,"▷ 텔레채널검색 p i n k m a n 1 1 4 0 
  
합성떨구매방법  
밀크케타민  
서울안전드랍  
섹스마약팔아요  
사끼  
도리도리  
  
#고기사는곳 https://t.co/a8JyeA7eIW",0,0,11.0,['고기사는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXjOaraMAAv1iY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXjOaraMAAv1iY?format=jpg&name=orig', altText=None)]",Twitter Web App
808,2023-03-16 19:24:24+00:00,1.63645e+18,BelvaChristina,Belva Christina,,,"★ 텔레채널검색 p i n k m a n 1 1 4 0 
  
모르핀  
사끼  
북한산아이스  
옥시코돈  
인증채널  
전북안전업체  
  
#차가운술 https://t.co/bOVnKMBjid",0,0,3.0,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrXVD8kagAElRbx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrXVD8kagAElRbx?format=jpg&name=orig', altText=None)]",Twitter Web App
810,2023-03-16 17:21:34+00:00,1.63642e+18,restel125,정홍섭,,,"♨ 텔☣ 레 ✒ 문♠ 의 ☄

Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

아이스효능직빵 떨파는곳소개 정품아이스파는곳소개 
ㅎㄹ 아이스게이 필로폰파는곳

인디카 캔디 캔디 
클럽파티 떨구매 

아이스뽕 아이스사끼 
작대기팝니다 아이스작대기 캔디케이 

#떨파는곳 https://t.co/N6J0YfD9Yz",0,0,23.0,['떨파는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrW4-A9aIAI_6kB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrW4-A9aIAI_6kB?format=jpg&name=orig', altText=None)]",Twitter Web App
811,2023-03-16 17:16:12+00:00,1.63642e+18,jina_sunday,Sunday Jina,,,"☆ 텔레채널검색 p i n k m a n 1 1 4 0 
  
강북섹스마약  
강동대마액상  
수원사탕  
사끼  
모르핀  
총알좌표  
  
#드랍퍼구인 https://t.co/MKvMyXsaUU",0,0,9.0,['드랍퍼구인'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrW3uFGaUAAlx7o?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrW3uFGaUAAlx7o?format=jpg&name=orig', altText=None)]",Twitter Web App
812,2023-03-16 17:08:28+00:00,1.63641e+18,TariMammie,Mammie Tari,,,"▶ 텔레채널검색 p i n k m a n 1 1 4 0 
  
대구weed  
케이  
울산트라마돌  
광주사끼  
필로폰  
수면유도제  
  
#인슐린가격 https://t.co/5GzdXDH77s",0,0,7.0,['인슐린가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrW19f4aIAAZJAa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrW19f4aIAAZJAa?format=jpg&name=orig', altText=None)]",Twitter Web App
813,2023-03-16 16:55:50+00:00,1.63641e+18,YelenaB05658612,Yelena Bernardine,,,"★ 텔레채널검색 p i n k m a n 1 1 4 0 
  
서울수면보조제  
경남사끼  
액브구매처  
케미컬약  
삥두  
하이드로몰핀판매합니다  
  
#환각제사는법 https://t.co/7opb5MGchN",0,0,3.0,['환각제사는법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWzFD4aAAAW6vG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWzFD4aAAAW6vG?format=jpg&name=orig', altText=None)]",Twitter Web App
814,2023-03-16 16:38:25+00:00,1.63641e+18,yoon677,윤지우,,,"♨ 텔 레 그 램 J R i c e 1 ☄

☢아이스작대기 사끼☄

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

게이만남사끼파는곳

최음제 떨판매 
사탕

아이스드랍 케타민 아이스술 

#아이스작대기
#작대기판매
#아이스술 https://t.co/QgFaHqDlYm",0,0,50.0,"['아이스작대기', '작대기판매', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FrWvGGbaQAA8HH7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWvGGbaQAA8HH7?format=jpg&name=orig', altText=None)]",Twitter Web App
816,2023-03-16 15:41:46+00:00,1.63639e+18,RhebaSalome,Salome Rheba,,,"☞ 텔레채널검색 p i n k m a n 1 1 4 0 
  
경남아이스  
아이스드랍  
s케타민팝니다  
용인신속배송  
전국사끼  
필로폰  
  
#브액 https://t.co/dQ1k59GjMD",0,0,4.0,['브액'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWiHs6aAAAUmHN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWiHs6aAAAUmHN?format=jpg&name=orig', altText=None)]",Twitter Web App
817,2023-03-16 15:28:54+00:00,1.63639e+18,TrinityLoriann,Trinity Loriann,,,"♧ 텔레채널검색 p i n k m a n 1 1 4 0 
  
사끼판매  
케미컬약하는법  
전국딜러  
용인합성떨  
댑  
강북합성떨  
  
#수면유도제 https://t.co/XCnoCmxMXk",0,0,2.0,['수면유도제'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWfJkCaYAEwaqj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWfJkCaYAEwaqj?format=jpg&name=orig', altText=None)]",Twitter Web App
818,2023-03-16 15:22:08+00:00,1.63639e+18,AndreaL68437376,Andrea Luna,,,"☆ 텔레채널검색 p i n k m a n 1 1 4 0 
  
울산케이캔디  
부산합성떨  
삥두  
해시시  
사끼상선  
충북우유주사  
  
#경남매직머쉬룸 https://t.co/71i6wrv9MF",0,0,7.0,['경남매직머쉬룸'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWdn7ZagAYr3H5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWdn7ZagAYr3H5?format=jpg&name=orig', altText=None)]",Twitter Web App
819,2023-03-16 13:32:53+00:00,1.63636e+18,aa22332,이채연,,,"♨ 국가대표 coreaice ✎

☑ 아이스작대기 ✡

♨ 코카인 ☃

ㅅㄲ ㅎㄹ 아이스얼음주사사용방법
작대기아이스 허브 작대기뽕 작대기뽕

떨사는곳 떨팝니다 파티약 

 엑시 떨후기 

 사끼 빙두팜 케이

작대기구매는 떨파는곳  캔디파는곳 떨 

#작대기아이스 https://t.co/jCOmPpI7II",0,0,78.0,['작대기아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrWEobraUAAumR8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrWEobraUAAumR8?format=jpg&name=orig', altText=None)]",Twitter Web App
820,2023-03-16 12:08:40+00:00,1.63634e+18,MilaGia2,Molly파는곳 전남황술 머쉬룸하는방법(전북스틸녹스),,,"♧ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
고기  
신의눈물  
울산사끼  
강남전문딜러  
인디카  
강원도Molly  
#차가운술 https://t.co/PXcRuKl7mA",0,0,43.0,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVxWrQaEAIookD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVxWrQaEAIookD?format=jpg&name=orig', altText=None)]",Twitter Web App
821,2023-03-16 10:31:55+00:00,1.63631e+18,AnderaCandace,파티마대전남좌표딜암페타민 경기도드랍퍼구인 케이밀크구입(케타민원석),,,"☎ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
액상대마  
충청도졸피뎀  
사끼구입방법  
각성제구매하는법  
짝대기  
각성제  
#아이스뽕 https://t.co/g8TV5zCM4K",0,0,43.0,['아이스뽕'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVbM1EagAAL78U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVbM1EagAAL78U?format=jpg&name=orig', altText=None)]",Twitter Web App
822,2023-03-16 09:50:19+00:00,1.6363e+18,kimnymagic,김병수,,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

♣ 아이스픽2 ☯
샘플 20만 아이스작대기

아이스퀄리티 캔디판매처 마약효과
정품아이스파는곳소개

떨느낌 파티약 클럽파티
 떨삽니다 

사끼 아이스드랍 허브
아이스사끼 LSD

#케타민 https://t.co/VZxZbHxzcr",0,0,22.0,['케타민'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrVRr69aIAA6wlb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrVRr69aIAA6wlb?format=jpg&name=orig', altText=None)]",Twitter Web App
823,2023-03-16 08:32:07+00:00,1.63628e+18,GlynisLurline,파티마광주보안딜러 펜타닐 시원한술(정글주스팔아요),,,"○ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
창원드랍  
뽕아이스구매방법  
머쉬룸  
고퀄아이스구입  
전북사끼  
경남보안업체  
#떨액 https://t.co/XWaNFZePp1",0,0,72.0,['떨액'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrU_x7saMAANQRe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrU_x7saMAANQRe?format=jpg&name=orig', altText=None)]",Twitter Web App
824,2023-03-16 07:31:54+00:00,1.63627e+18,CoraleeDorie,랏슈 수원모르핀 아이스뽕효과(경북인증업자),,,"○ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
부산크리스탈  
해시시상선  
신의눈물상선  
매직머쉬룸  
대전사끼  
물뽕  
#캔디판매처 https://t.co/38gPuzxxKG",0,0,9.0,['캔디판매처'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUx_9xaAAAw8s6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUx_9xaAAAw8s6?format=jpg&name=orig', altText=None)]",Twitter Web App
825,2023-03-16 07:05:54+00:00,1.63626e+18,SooCarita1,트라마돌구입하는법 환각파티 크리스탈가격(수면유도제사는법),,,"▷ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
빙두구매하는법  
1g가격  
서울코데인  
헤로인구하는곳  
광주Molly  
패치  
#사끼 https://t.co/TXNn7M4MUG",0,0,20.0,['사끼'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrUsC1TaQAIDbbz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrUsC1TaQAIDbbz?format=jpg&name=orig', altText=None)]",Twitter Web App
827,2023-03-16 02:53:16+00:00,1.6362e+18,yoon677,윤지우,,,"♥ 텔 레 그 램 J R i c e 1 ♈

✿아이스작대기 사끼✒

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

제주아이스게이만남

사탕 떨가격 
클럽파티

허브 작대기팝니다 아이스작대기 

#아이스 https://t.co/gbOLPucGAO",0,0,171.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrTyOvuagAAH9T1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrTyOvuagAAH9T1?format=jpg&name=orig', altText=None)]",Twitter Web App
828,2023-03-16 02:41:02+00:00,1.6362e+18,RaguelDarcie,액상광주하이드로몰핀 전북케이밀크 대구액상떨(강북허브),,,"◈ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
펜타닐  
사끼구입  
암페타민  
성남액상떨  
코카인  
케이구매방법  
#환각제 https://t.co/PbX0tqb5JX",0,0,2.0,['환각제'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrTvZjMaIAAS4Cy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrTvZjMaIAAS4Cy?format=jpg&name=orig', altText=None)]",Twitter Web App
829,2023-03-16 01:50:53+00:00,1.63618e+18,SirenaMeredith,수LSD사는방법 GHB 전국합성대마초(콕도매),,,"☞ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
강남안전드랍  
진통제  
사끼도매  
전북인증업체  
케이캔디구하는법  
얼음술효과  
#필로폰파는곳 https://t.co/JJu5AA7Aog",0,0,19.0,['필로폰파는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrTj7_jacAApS8K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrTj7_jacAApS8K?format=jpg&name=orig', altText=None)]",Twitter Web App
830,2023-03-15 23:32:53+00:00,1.63615e+18,SirenaMeredith,수LSD사는방법 GHB 전국합성대마초(콕도매),,,"♡ ㅌㄹㄱㄹ문의 : p i n k m a n 1 1 4 
사끼  
서울Molly  
러쉬  
마약  
대구드라퍼  
액브  
#이두삼 https://t.co/NHxoFdpRiB",0,0,15.0,['이두삼'],"[Photo(previewUrl='https://pbs.twimg.com/media/FrTEWlkakAADWaY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrTEWlkakAADWaY?format=jpg&name=orig', altText=None)]",Twitter Web App
831,2023-03-14 14:31:04+00:00,1.63565e+18,HwangGeumso,황금소,,,버드던지기 코카인안전드랍 사끼파는곳 콕파는곳 캔디안전드랍 https://t.co/yr3EYWV57e,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrL-wYXaIAELl58?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrL-wYXaIAELl58?format=jpg&name=orig', altText=None)]",Twitter Web App
834,2023-03-14 05:23:59+00:00,1.63551e+18,nrkYxY8M5bjcwtQ,황금소1등,,,캔디구매 버드안전드랍 코카인파는곳 사끼안전드랍 위드판매 원석케이구매 여성흥분제구매 크리스탈사는곳 인디카구매 엑스터시안전드랍 https://t.co/V62vaQWBje,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrKBiqYaUAAAsrj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrKBiqYaUAAAsrj?format=jpg&name=orig', altText=None)]",Twitter Web App
835,2023-03-14 03:06:57+00:00,1.63548e+18,picine1,syoung,,seoul,"♦ 국가대표 coreaice ✉

✈ 아이스작대기 ✌

♣ 코카인 ☺

사끼파는곳 대구아이스 ㅇㅇㅅ팝니다
아이스드랍 LSD 아이스술 아이스사끼

사티바 클럽파티 케이 

 떨구입 떨사는곳 

 샘플20만 전국빠른구매 아이스뽕

ㅅㄲ 캔디  허브효능 담배 

#아이스작대기
#빙두 https://t.co/XyZQib8hLn",0,0,74.0,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FrJiLy6agAAF6LY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrJiLy6agAAF6LY?format=jpg&name=orig', altText=None)]",Twitter Web App
838,2023-03-13 23:28:19+00:00,1.63542e+18,HwangGeumso,황금소,,,아이스판매 사끼사는곳 쿠시사는곳 필로폰던지기 콕사는곳 필로폰코인무통 캔디파는곳 https://t.co/R1FYzjl2c5,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrIwIibaAAMGFBZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrIwIibaAAMGFBZ?format=jpg&name=orig', altText=None)]",Twitter Web App
839,2023-03-13 23:08:02+00:00,1.63542e+18,HwangGeumso,황금소,,,원석케이사는곳 필로폰던지기 사끼사는곳 아이스코인무통 MDMA코인무통 사끼판매 액상대마판매 쿠시안전드랍 버드코인무통 드라퍼구직 https://t.co/AA5xgVssm0,0,0,1.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrIrfa9aEAAN0v0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrIrfa9aEAAN0v0?format=jpg&name=orig', altText=None)]",Twitter Web App
